id,id2,v4,v5,v6
2664,2664,683.5,19.4,0.00312451719861933
2664,2664,683.5,19.4,0.00312451719861933
2665,2665,688.3,19.5,0.00316051632812739
2665,2665,688.3,19.5,0.00316051632812739
2666,2666,709.8,19.6,0.00316866149987487
2666,2666,709.8,19.6,0.00316866149987487
2667,2667,717.8,19.7,0.00318902535784885
2667,2667,717.8,19.7,0.00318902535784885
2668,2668,717,19.5,0.00316051632812739
2668,2668,717,19.5,0.00316051632812739
2669,2669,720.5,19.6,0.00317680688387084
2669,2669,720.5,19.6,0.00317680688387084
2670,2670,731,19.8,0.00320287353906441
2670,2670,731,19.8,0.00320287353906441
2671,2671,735.5,19.8,0.00321860358164257
2671,2671,735.5,19.8,0.00321860358164257
2672,2672,735.7,19.8,0.0032294781187166
2672,2672,735.7,19.8,0.0032294781187166
2673,2673,733.2,19.7,0.00321758583233142
2673,2673,733.2,19.7,0.00321758583233142
2674,2674,724.8,19.8,0.0032257873607345
2674,2674,724.8,19.8,0.0032257873607345
2675,2675,729,19.8,0.00323767995912783
2675,2675,729,19.8,0.00323767995912783
2676,2676,738,19.9,0.00324260116666447
2676,2676,738,19.9,0.00324260116666447
2677,2677,756.3,20,0.00326392729455164
2677,2677,756.3,20,0.00326392729455164
2678,2678,763.8,20,0.00326392729455164
2678,2678,763.8,20,0.00326392729455164
2679,2679,773.8,20.1,0.00328217564472419
2679,2679,773.8,20.1,0.00328217564472419
2680,2680,766,20.1,0.00328827575810693
2680,2680,766,20.1,0.00328827575810693
2681,2681,760,20.1,0.0032963751832523
2681,2681,760,20.1,0.0032963751832523
2682,2682,767,20.1,0.00330600460238431
2682,2682,767,20.1,0.00330600460238431
2683,2683,768.5,20.2,0.00331659730598712
2683,2683,768.5,20.2,0.00331659730598712
2684,2684,767.5,20.1,0.00330050204085022
2684,2684,767.5,20.1,0.00330050204085022
2685,2685,767.7,20.1,0.00330600460238431
2685,2685,767.7,20.1,0.00330600460238431
2686,2686,769.2,20.3,0.00334152261381293
2686,2686,769.2,20.3,0.00334152261381293
2687,2687,790,20.5,0.00337686823874045
2687,2687,790,20.5,0.00337686823874045
2688,2688,799.7,20.5,0.00337423855854933
2688,2688,799.7,20.5,0.00337423855854933
2689,2689,803.8,20.5,0.00338722518725759
2689,2689,803.8,20.5,0.00338722518725759
2690,2690,804.5,20.4,0.00337808815466041
2690,2690,804.5,20.4,0.00337808815466041
2691,2691,802.2,20.6,0.00341214572414583
2691,2691,802.2,20.6,0.00341214572414583
2692,2692,816.8,20.7,0.00342419136227514
2692,2692,816.8,20.7,0.00342419136227514
2693,2693,812,20.6,0.0033955318122178
2693,2693,812,20.6,0.0033955318122178
2694,2694,810.3,20.6,0.0033955318122178
2694,2694,810.3,20.6,0.0033955318122178
2695,2695,827,20.7,0.00342419136227514
2695,2695,827,20.7,0.00342419136227514
2696,2696,830.2,20.7,0.00342268518174602
2696,2696,830.2,20.7,0.00342268518174602
2697,2697,826,20.6,0.00341214572414583
2697,2697,826,20.6,0.00341214572414583
2698,2698,822.5,20.6,0.00340799216341012
2698,2698,822.5,20.6,0.00340799216341012
2699,2699,832,20.7,0.00341436097909694
2699,2699,832,20.7,0.00341436097909694
2700,2700,840,20.7,0.00342792975811009
2700,2700,840,20.7,0.00342792975811009
2701,2701,846,20.8,0.00342692208616013
2701,2701,846,20.8,0.00342692208616013
2702,2702,853.3,20.9,0.0034394546921402
2702,2702,853.3,20.9,0.0034394546921402
2703,2703,857.5,20.9,0.00344798539445085
2703,2703,857.5,20.9,0.00344798539445085
2704,2704,860,20.7,0.00342045301113125
2704,2704,860,20.7,0.00342045301113125
2705,2705,863.5,20.9,0.00346116190763739
2705,2705,863.5,20.9,0.00346116190763739
2706,2706,865,20.9,0.00345700769581424
2706,2706,865,20.9,0.00345700769581424
2707,2707,875,21.1,0.00349481305730489
2707,2707,875,21.1,0.00349481305730489
2708,2708,882.5,21.2,0.00351101675417691
2708,2708,882.5,21.2,0.00351101675417691
2709,2709,888.2,21.3,0.00352680577917552
2709,2709,888.2,21.3,0.00352680577917552
2710,2710,894,21.3,0.00352306620121933
2710,2710,894,21.3,0.00352306620121933
2711,2711,895.3,21.3,0.00351849566665982
2711,2711,895.3,21.3,0.00351849566665982
2712,2712,893,21.4,0.00353968688994445
2712,2712,893,21.4,0.00353968688994445
2713,2713,890,21.4,0.00353883417428477
2713,2713,890,21.4,0.00353883417428477
2714,2714,898,21.5,0.00354006896081683
2714,2714,898,21.5,0.00354006896081683
2715,2715,899.2,21.4,0.00352970662038708
2715,2715,899.2,21.4,0.00352970662038708
2716,2716,896,21.5,0.0035533996230805
2716,2716,896,21.5,0.0035533996230805
2717,2717,902.5,21.3,0.00351891116704162
2717,2717,902.5,21.3,0.00351891116704162
2718,2718,903.3,21.4,0.00353677820565809
2718,2718,903.3,21.4,0.00353677820565809
2719,2719,904.5,21.4,0.00354425773419013
2719,2719,904.5,21.4,0.00354425773419013
2720,2720,905,21.5,0.0035533996230805
2720,2720,905,21.5,0.0035533996230805
2721,2721,910.8,21.6,0.00356586626583119
2721,2721,910.8,21.6,0.00356586626583119
2722,2722,915.2,21.8,0.00359786625673988
2722,2722,915.2,21.8,0.00359786625673988
2723,2723,923.7,21.7,0.00358110394844973
2723,2723,923.7,21.7,0.00358110394844973
2724,2724,930,21.8,0.00359786625673988
2724,2724,930,21.8,0.00359786625673988
2725,2725,930.5,21.7,0.00358313262624067
2725,2725,930.5,21.7,0.00358313262624067
2726,2726,925.2,21.7,0.00358664510799683
2726,2726,925.2,21.7,0.00358664510799683
2727,2727,920.3,21.8,0.00358928223034293
2727,2727,920.3,21.8,0.00358928223034293
2728,2728,922,21.7,0.0035780608196993
2728,2728,922,21.7,0.0035780608196993
2729,2729,924,21.8,0.0035762995384961
2729,2729,924,21.8,0.0035762995384961
2730,2730,919.3,21.5,0.00353114237994918
2730,2730,919.3,21.5,0.00353114237994918
2731,2731,893.5,21.1,0.00347346634582456
2731,2731,893.5,21.1,0.00347346634582456
2732,2732,884.5,21.7,0.00355977787054026
2732,2732,884.5,21.7,0.00355977787054026
2733,2733,914,21.8,0.00358786522533605
2733,2733,914,21.8,0.00358786522533605
2734,2734,925,21.6,0.00355372014427706
2734,2734,925,21.6,0.00355372014427706
2735,2735,887,21.1,0.00346851138320822
2735,2735,887,21.1,0.00346851138320822
2736,2736,884.2,21.6,0.00354408309428636
2736,2736,884.2,21.6,0.00354408309428636
2737,2737,893.3,21.6,0.00354821322220911
2737,2737,893.3,21.6,0.00354821322220911
2738,2738,895,21.6,0.00355234340467021
2738,2738,895,21.6,0.00355234340467021
2739,2739,889.8,21.3,0.00349741643856871
2739,2739,889.8,21.3,0.00349741643856871
2740,2740,880.5,21.1,0.00347387926291962
2740,2740,880.5,21.1,0.00347387926291962
2741,2741,864.8,21.2,0.00348051631237202
2741,2741,864.8,21.2,0.00348051631237202
2742,2742,863,21.2,0.00348213771931191
2742,2742,863,21.2,0.00348213771931191
2743,2743,868.5,21.4,0.00350400342035632
2743,2743,868.5,21.4,0.00350400342035632
2744,2744,876.3,21.5,0.00352338444382542
2744,2744,876.3,21.5,0.00352338444382542
2745,2745,880.5,21.4,0.00350855378876938
2745,2745,880.5,21.4,0.00350855378876938
2746,2746,883.7,21.6,0.00352825509945877
2746,2746,883.7,21.6,0.00352825509945877
2747,2747,892,21.6,0.00354738719226153
2747,2747,892,21.6,0.00354738719226153
2748,2748,884.5,21.2,0.00348626702928911
2748,2748,884.5,21.2,0.00348626702928911
2749,2749,883.5,21.1,0.00347305342927469
2749,2749,883.5,21.1,0.00347305342927469
2750,2750,876,21.3,0.00350195890445361
2750,2750,876,21.3,0.00350195890445361
2751,2751,882.3,21.5,0.00353719966894183
2751,2751,882.3,21.5,0.00353719966894183
2752,2752,908.5,21.4,0.00351393481258797
2752,2752,908.5,21.4,0.00351393481258797
2753,2753,892.3,21.2,0.00347608149663426
2753,2753,892.3,21.2,0.00347608149663426
2754,2754,878.2,21.4,0.00350939217276125
2754,2754,878.2,21.4,0.00350939217276125
2755,2755,870,21.1,0.00346011565354069
2755,2755,870,21.1,0.00346011565354069
2756,2756,866.7,21,0.0034430496191381
2756,2756,866.7,21,0.0034430496191381
2757,2757,863.3,21.3,0.00349204815485463
2757,2757,863.3,21.3,0.00349204815485463
2758,2758,883.5,21.4,0.00352260730820437
2758,2758,883.5,21.4,0.00352260730820437
2759,2759,896,21.5,0.0035256358553889
2759,2759,896,21.5,0.0035256358553889
2760,2760,901.8,21.4,0.00352260730820437
2760,2760,901.8,21.4,0.00352260730820437
2761,2761,896.5,21.2,0.00348998345488499
2761,2761,896.5,21.2,0.00348998345488499
2762,2762,876.3,21.1,0.00345305303685636
2762,2762,876.3,21.1,0.00345305303685636
2763,2763,865,21.2,0.00347227047412126
2763,2763,865,21.2,0.00347227047412126
2764,2764,872,21.2,0.00347847904214117
2764,2764,872,21.2,0.00347847904214117
2765,2765,873.5,20.8,0.00339437642728385
2765,2765,873.5,20.8,0.00339437642728385
2766,2766,854,21,0.00342200471525666
2766,2766,854,21,0.00342200471525666
2767,2767,865.2,21.2,0.00346782928719183
2767,2767,865.2,21.2,0.00346782928719183
2768,2768,870.5,20.9,0.00341817490584495
2768,2768,870.5,20.9,0.00341817490584495
2769,2769,858.7,21.2,0.00345373922628695
2769,2769,858.7,21.2,0.00345373922628695
2770,2770,861.6,21.1,0.00344359800926237
2770,2770,861.6,21.1,0.00344359800926237
2771,2771,864.6,21,0.00343344579955854
2771,2771,864.6,21,0.00343344579955854
2772,2772,858.2,20.9,0.00341489224939515
2772,2772,858.2,20.9,0.00341489224939515
2773,2773,869.8,21.3,0.00347386580187436
2773,2773,869.8,21.3,0.00347386580187436
2774,2774,877.8,21.1,0.00345264487919242
2774,2774,877.8,21.1,0.00345264487919242
2775,2775,867.8,20.9,0.00340627544016454
2775,2775,867.8,20.9,0.00340627544016454
2776,2776,861,20.9,0.00341899557534175
2776,2776,861,20.9,0.00341899557534175
2777,2777,866.5,21.3,0.00348055192640452
2777,2777,866.5,21.3,0.00348055192640452
2778,2778,880.8,21.4,0.00349245421876394
2778,2778,880.8,21.4,0.00349245421876394
2779,2779,880,21.1,0.0034362301323054
2779,2779,880,21.1,0.0034362301323054
2780,2780,874,21.3,0.00347275411839211
2780,2780,874,21.3,0.00347275411839211
2781,2781,885.7,21.5,0.00349620985466609
2781,2781,885.7,21.5,0.00349620985466609
2782,2782,901.2,21.4,0.00348656736016295
2782,2782,901.2,21.4,0.00348656736016295
2783,2783,893.7,21.3,0.00346781778870521
2783,2783,893.7,21.3,0.00346781778870521
2784,2784,886.5,21.2,0.00343308756312797
2784,2784,886.5,21.2,0.00343308756312797
2785,2785,879,21.3,0.00345768090875961
2785,2785,879,21.3,0.00345768090875961
2786,2786,879,21.3,0.00346216132025755
2786,2786,879,21.3,0.00346216132025755
2787,2787,884.2,21.4,0.00346855151214028
2787,2787,884.2,21.4,0.00346855151214028
2788,2788,877,21.2,0.00344490843261269
2788,2788,877,21.2,0.00344490843261269
2789,2789,875.8,21.2,0.00344083222024682
2789,2789,875.8,21.2,0.00344083222024682
2790,2790,877,21.3,0.00346039852418017
2790,2790,877,21.3,0.00346039852418017
2791,2791,879,21.3,0.00345224574876583
2791,2791,879,21.3,0.00345224574876583
2792,2792,871.8,21.2,0.00343308756312797
2792,2792,871.8,21.2,0.00343308756312797
2793,2793,880.5,21.5,0.00349015795822132
2793,2793,880.5,21.5,0.00349015795822132
2794,2794,895.7,21.4,0.00346855151214028
2794,2794,895.7,21.4,0.00346855151214028
2795,2795,896,21.3,0.00344857706917022
2795,2795,896,21.3,0.00344857706917022
2796,2796,883,21.3,0.00345183528393358
2796,2796,883,21.3,0.00345183528393358
2797,2797,889,21.5,0.00348594526353529
2797,2797,889,21.5,0.00348594526353529
2798,2798,890.5,21.3,0.00345142827299996
2798,2798,890.5,21.3,0.00345142827299996
2799,2799,897,21.5,0.00347000470919691
2799,2799,897,21.5,0.00347000470919691
2800,2800,913.8,21.4,0.0034664537615766
2800,2800,913.8,21.4,0.0034664537615766
2801,2801,902.5,21.2,0.00341612113804534
2801,2801,902.5,21.2,0.00341612113804534
2802,2802,890.3,21.2,0.00341023488811576
2802,2802,890.3,21.2,0.00341023488811576
2803,2803,876,21.2,0.00340264928168776
2803,2803,876,21.2,0.00340264928168776
2804,2804,890,21.4,0.00345622907830983
2804,2804,890,21.4,0.00345622907830983
2805,2805,893,21.3,0.00342971677171415
2805,2805,893,21.3,0.00342971677171415
2806,2806,891.7,21.3,0.00341902206993455
2806,2806,891.7,21.3,0.00341902206993455
2807,2807,897.5,21.5,0.00345443046971391
2807,2807,897.5,21.5,0.00345443046971391
2808,2808,903.8,21.5,0.00345443046971391
2808,2808,903.8,21.5,0.00345443046971391
2809,2809,908.5,21.3,0.00342024367621835
2809,2809,908.5,21.3,0.00342024367621835
2810,2810,907,21.6,0.0034631549424416
2810,2810,907,21.6,0.0034631549424416
2811,2811,910.5,21.5,0.00345483395650013
2811,2811,910.5,21.5,0.00345483395650013
2812,2812,917.2,21.7,0.00348385878127766
2812,2812,917.2,21.7,0.00348385878127766
2813,2813,926.5,21.6,0.00348134980204223
2813,2813,926.5,21.6,0.00348134980204223
2814,2814,925,21.6,0.00347324612229958
2814,2814,925,21.6,0.00347324612229958
2815,2815,921.7,21.6,0.00348675237186268
2815,2815,921.7,21.6,0.00348675237186268
2816,2816,934,21.8,0.00350365142677427
2816,2816,934,21.8,0.00350365142677427
2817,2817,947.2,21.9,0.00351943362075633
2817,2817,947.2,21.9,0.00351943362075633
2818,2818,953,21.8,0.00351754880204338
2818,2818,953,21.8,0.00351754880204338
2819,2819,959,21.8,0.00351660325248453
2819,2819,959,21.8,0.00351660325248453
2820,2820,959.5,21.9,0.00353727091588678
2820,2820,959.5,21.9,0.00353727091588678
2821,2821,962,21.7,0.00349232111196078
2821,2821,962,21.7,0.00349232111196078
2822,2822,944,21.8,0.0035116096895995
2822,2822,944,21.8,0.0035116096895995
2823,2823,953.5,21.9,0.00351415217755142
2823,2823,953.5,21.9,0.00351415217755142
2824,2824,949,21.8,0.0035064880701341
2824,2824,949,21.8,0.0035064880701341
2825,2825,948.7,21.8,0.00349814503312957
2825,2825,948.7,21.8,0.00349814503312957
2826,2826,952.8,21.8,0.0035064880701341
2826,2826,952.8,21.8,0.0035064880701341
2827,2827,951.2,22,0.00352666289886336
2827,2827,951.2,22,0.00352666289886336
2828,2828,961.5,22.1,0.00355429237009922
2828,2828,961.5,22.1,0.00355429237009922
2829,2829,964.2,21.8,0.00350971433483896
2829,2829,964.2,21.8,0.00350971433483896
2830,2830,951,21.7,0.00350000949510484
2830,2830,951,21.7,0.00350000949510484
2831,2831,945.7,21.8,0.00351268600619375
2831,2831,945.7,21.8,0.00351268600619375
2832,2832,936,21.7,0.00350120470488396
2832,2832,936,21.7,0.00350120470488396
2833,2833,935,21.8,0.00350729340085375
2833,2833,935,21.8,0.00350729340085375
2834,2834,938,21.7,0.00350485166079896
2834,2834,938,21.7,0.00350485166079896
2835,2835,926.8,21.8,0.00351174476010142
2835,2835,926.8,21.8,0.00351174476010142
2836,2836,932,21.9,0.00352348046544661
2836,2836,932,21.9,0.00352348046544661
2837,2837,942,21.8,0.00351214570021089
2837,2837,942,21.8,0.00351214570021089
2838,2838,935,21.8,0.00351214570021089
2838,2838,935,21.8,0.00351214570021089
2839,2839,937.5,21.8,0.00351214570021089
2839,2839,937.5,21.8,0.00351214570021089
2840,2840,927.2,21.6,0.00348945369177141
2840,2840,927.2,21.6,0.00348945369177141
2841,2841,916.5,21.6,0.00348134980204223
2841,2841,916.5,21.6,0.00348134980204223
2842,2842,914,21.7,0.00350485166079896
2842,2842,914,21.7,0.00350485166079896
2843,2843,910,21.7,0.00349755779149528
2843,2843,910,21.7,0.00349755779149528
2844,2844,923,21.6,0.00348945369177141
2844,2844,923,21.6,0.00348945369177141
2845,2845,918.8,21.6,0.00350018755285245
2845,2845,918.8,21.6,0.00350018755285245
2846,2846,904,21.6,0.00349205859568566
2846,2846,904,21.6,0.00349205859568566
2847,2847,901,21.4,0.00344812604947353
2847,2847,901,21.4,0.00344812604947353
2848,2848,893,21.6,0.00348134980204223
2848,2848,893,21.6,0.00348134980204223
2849,2849,885.5,21.6,0.00348499652643404
2849,2849,885.5,21.6,0.00348499652643404
2850,2850,890,21.6,0.00346769600595279
2850,2850,890,21.6,0.00346769600595279
2851,2851,886.5,21.5,0.00345846536100259
2851,2851,886.5,21.5,0.00345846536100259
2852,2852,887,21.4,0.00343421076761939
2852,2852,887,21.4,0.00343421076761939
2853,2853,883.2,21.5,0.003450058799875
2853,2853,883.2,21.5,0.003450058799875
2854,2854,874,21.4,0.00343716542458736
2854,2854,874,21.4,0.00343716542458736
2855,2855,874,21.6,0.00345811742938302
2855,2855,874,21.6,0.00345811742938302
2856,2856,871.7,21.5,0.0034514018903721
2856,2856,871.7,21.5,0.0034514018903721
2857,2857,879.2,21.6,0.00346214682201126
2857,2857,879.2,21.6,0.00346214682201126
2858,2858,872.8,21.5,0.00344860826861707
2858,2858,872.8,21.5,0.00344860826861707
2859,2859,868.5,21.4,0.00342346679578799
2859,2859,868.5,21.4,0.00342346679578799
2860,2860,859.8,21.5,0.00344602956299322
2860,2860,859.8,21.5,0.00344602956299322
2861,2861,848.2,21.3,0.00340856014625599
2861,2861,848.2,21.3,0.00340856014625599
2862,2862,843,21.4,0.00342128270265622
2862,2862,843,21.4,0.00342128270265622
2863,2863,849,21.3,0.00340049615612859
2863,2863,849,21.3,0.00340049615612859
2864,2864,841.7,21.4,0.00340728297921016
2864,2864,841.7,21.4,0.00340728297921016
2865,2865,847.5,21.4,0.00340728297921016
2865,2865,847.5,21.4,0.00340728297921016
2866,2866,844.2,21.3,0.00339927478840595
2866,2866,844.2,21.3,0.00339927478840595
2867,2867,844.3,21.3,0.00339660543704568
2867,2867,844.3,21.3,0.00339660543704568
2868,2868,838.8,21.3,0.00339126680268506
2868,2868,838.8,21.3,0.00339126680268506
2869,2869,831.7,21.3,0.00339126680268506
2869,2869,831.7,21.3,0.00339126680268506
2870,2870,822.2,21.3,0.00338766327601699
2870,2870,822.2,21.3,0.00338766327601699
2871,2871,817.5,21.2,0.00337685294517225
2871,2871,817.5,21.2,0.00337685294517225
2872,2872,819,21.1,0.00336617644203402
2872,2872,819,21.1,0.00336617644203402
2873,2873,817.7,21.1,0.00336617644203402
2873,2873,817.7,21.1,0.00336617644203402
2874,2874,818,21.2,0.00337685294517225
2874,2874,818,21.2,0.00337685294517225
2875,2875,819.8,21.2,0.00338565881037238
2875,2875,819.8,21.2,0.00338565881037238
2876,2876,819.5,21.2,0.00338725376047017
2876,2876,819.5,21.2,0.00338725376047017
2877,2877,813,21.2,0.00339501530594985
2877,2877,813,21.2,0.00339501530594985
2878,2878,811.8,21.1,0.00337520552602053
2878,2878,811.8,21.1,0.00337520552602053
2879,2879,813.8,21.2,0.00338844239496995
2879,2879,813.8,21.2,0.00338844239496995
2880,2880,812,21.1,0.00338559723882264
2880,2880,812,21.1,0.00338559723882264
2881,2881,801,21.1,0.00337351217535461
2881,2881,801,21.1,0.00337351217535461
2882,2882,801,21,0.00334580555339045
2882,2882,801,21,0.00334580555339045
2883,2883,798.8,21.2,0.00338844239496995
2883,2883,798.8,21.2,0.00338844239496995
2884,2884,805.8,21.1,0.00337834614469325
2884,2884,805.8,21.1,0.00337834614469325
2885,2885,802.2,20.9,0.00334773226760308
2885,2885,802.2,20.9,0.00334773226760308
2886,2886,791.5,21,0.00334957090815663
2886,2886,791.5,21,0.00334957090815663
2887,2887,790.5,20.9,0.00334187449611367
2887,2887,790.5,20.9,0.00334187449611367
2888,2888,780.5,20.9,0.00333745739733991
2888,2888,780.5,20.9,0.00333745739733991
2889,2889,781,20.9,0.0033521630379841
2889,2889,781,20.9,0.0033521630379841
2890,2890,780.3,21,0.00335954779481322
2890,2890,780.3,21,0.00335954779481322
2891,2891,778,20.9,0.00334236172101358
2891,2891,778,20.9,0.00334236172101358
2892,2892,778.5,20.9,0.00334370434901292
2892,2892,778.5,20.9,0.00334370434901292
2893,2893,780.8,20.9,0.00335659387115217
2893,2893,780.8,20.9,0.00335659387115217
2894,2894,772,20.8,0.00333967648231076
2894,2894,772,20.8,0.00333967648231076
2895,2895,777,20.9,0.00334773226760308
2895,2895,777,20.9,0.00334773226760308
