id,id2,v1,c1,v2,v3
1806,1806,0,0,20.2,2015-02-05 23:55:59
1806,1806,0,0,20.2,2015-02-05 23:55:59
1807,1807,0,0,20.2,2015-02-05 23:57:00
1807,1807,0,0,20.2,2015-02-05 23:57:00
1808,1808,0,0,20.2,2015-02-05 23:57:59
1808,1808,0,0,20.2,2015-02-05 23:57:59
1809,1809,0,0,20.2,2015-02-05 23:58:59
1809,1809,0,0,20.2,2015-02-05 23:58:59
1810,1810,0,0,20.2,2015-02-06 00:00:00
1810,1810,0,0,20.2,2015-02-06 00:00:00
1811,1811,0,0,20.2,2015-02-06 00:01:00
1811,1811,0,0,20.2,2015-02-06 00:01:00
1812,1812,0,0,20.2,2015-02-06 00:02:00
1812,1812,0,0,20.2,2015-02-06 00:02:00
1813,1813,0,0,20.2,2015-02-06 00:03:00
1813,1813,0,0,20.2,2015-02-06 00:03:00
1814,1814,0,0,20.2,2015-02-06 00:04:00
1814,1814,0,0,20.2,2015-02-06 00:04:00
1815,1815,0,0,20.2,2015-02-06 00:04:59
1815,1815,0,0,20.2,2015-02-06 00:04:59
1816,1816,0,0,20.2,2015-02-06 00:06:00
1816,1816,0,0,20.2,2015-02-06 00:06:00
1817,1817,0,0,20.2,2015-02-06 00:07:00
1817,1817,0,0,20.2,2015-02-06 00:07:00
1818,1818,0,0,20.2,2015-02-06 00:08:00
1818,1818,0,0,20.2,2015-02-06 00:08:00
1819,1819,0,0,20.2,2015-02-06 00:08:59
1819,1819,0,0,20.2,2015-02-06 00:08:59
1820,1820,0,0,20.2,2015-02-06 00:10:00
1820,1820,0,0,20.2,2015-02-06 00:10:00
1821,1821,0,0,20.2,2015-02-06 00:10:59
1821,1821,0,0,20.2,2015-02-06 00:10:59
1822,1822,0,0,20.2,2015-02-06 00:11:59
1822,1822,0,0,20.2,2015-02-06 00:11:59
1823,1823,0,0,20.1,2015-02-06 00:13:00
1823,1823,0,0,20.1,2015-02-06 00:13:00
1824,1824,0,0,20.2,2015-02-06 00:14:00
1824,1824,0,0,20.2,2015-02-06 00:14:00
1825,1825,0,0,20.1,2015-02-06 00:15:00
1825,1825,0,0,20.1,2015-02-06 00:15:00
1826,1826,0,0,20.1,2015-02-06 00:16:00
1826,1826,0,0,20.1,2015-02-06 00:16:00
1827,1827,0,0,20.2,2015-02-06 00:16:59
1827,1827,0,0,20.2,2015-02-06 00:16:59
1828,1828,0,0,20.1,2015-02-06 00:17:59
1828,1828,0,0,20.1,2015-02-06 00:17:59
1829,1829,0,0,20.2,2015-02-06 00:19:00
1829,1829,0,0,20.2,2015-02-06 00:19:00
1830,1830,0,0,20.1,2015-02-06 00:20:00
1830,1830,0,0,20.1,2015-02-06 00:20:00
1831,1831,0,0,20.1,2015-02-06 00:21:00
1831,1831,0,0,20.1,2015-02-06 00:21:00
1832,1832,0,0,20.2,2015-02-06 00:22:00
1832,1832,0,0,20.2,2015-02-06 00:22:00
1833,1833,0,0,20.1,2015-02-06 00:23:00
1833,1833,0,0,20.1,2015-02-06 00:23:00
1834,1834,0,0,20.1,2015-02-06 00:23:59
1834,1834,0,0,20.1,2015-02-06 00:23:59
1835,1835,0,0,20.1,2015-02-06 00:24:59
1835,1835,0,0,20.1,2015-02-06 00:24:59
1836,1836,0,0,20.1,2015-02-06 00:26:00
1836,1836,0,0,20.1,2015-02-06 00:26:00
1837,1837,0,0,20.1,2015-02-06 00:27:00
1837,1837,0,0,20.1,2015-02-06 00:27:00
1838,1838,0,0,20.1,2015-02-06 00:28:00
1838,1838,0,0,20.1,2015-02-06 00:28:00
1839,1839,0,0,20.1,2015-02-06 00:29:00
1839,1839,0,0,20.1,2015-02-06 00:29:00
1840,1840,0,0,20.1,2015-02-06 00:29:59
1840,1840,0,0,20.1,2015-02-06 00:29:59
1841,1841,0,0,20.1,2015-02-06 00:30:59
1841,1841,0,0,20.1,2015-02-06 00:30:59
1842,1842,0,0,20.1,2015-02-06 00:32:00
1842,1842,0,0,20.1,2015-02-06 00:32:00
1843,1843,0,0,20.1,2015-02-06 00:33:00
1843,1843,0,0,20.1,2015-02-06 00:33:00
1844,1844,0,0,20.1,2015-02-06 00:34:00
1844,1844,0,0,20.1,2015-02-06 00:34:00
1845,1845,0,0,20.1,2015-02-06 00:35:00
1845,1845,0,0,20.1,2015-02-06 00:35:00
1846,1846,0,0,20.1,2015-02-06 00:36:00
1846,1846,0,0,20.1,2015-02-06 00:36:00
1847,1847,0,0,20.1,2015-02-06 00:36:59
1847,1847,0,0,20.1,2015-02-06 00:36:59
1848,1848,0,0,20.2,2015-02-06 00:38:00
1848,1848,0,0,20.2,2015-02-06 00:38:00
1849,1849,0,0,20.2,2015-02-06 00:39:00
1849,1849,0,0,20.2,2015-02-06 00:39:00
1850,1850,0,0,20.2,2015-02-06 00:40:00
1850,1850,0,0,20.2,2015-02-06 00:40:00
1851,1851,0,0,20.2,2015-02-06 00:40:59
1851,1851,0,0,20.2,2015-02-06 00:40:59
1852,1852,0,0,20.2,2015-02-06 00:42:00
1852,1852,0,0,20.2,2015-02-06 00:42:00
1853,1853,0,0,20.2,2015-02-06 00:42:59
1853,1853,0,0,20.2,2015-02-06 00:42:59
1854,1854,0,0,20.2,2015-02-06 00:43:59
1854,1854,0,0,20.2,2015-02-06 00:43:59
1855,1855,0,0,20.2,2015-02-06 00:45:00
1855,1855,0,0,20.2,2015-02-06 00:45:00
1856,1856,0,0,20.2,2015-02-06 00:46:00
1856,1856,0,0,20.2,2015-02-06 00:46:00
1857,1857,0,0,20.2,2015-02-06 00:47:00
1857,1857,0,0,20.2,2015-02-06 00:47:00
1858,1858,0,0,20.2,2015-02-06 00:48:00
1858,1858,0,0,20.2,2015-02-06 00:48:00
1859,1859,0,0,20.3,2015-02-06 00:49:00
1859,1859,0,0,20.3,2015-02-06 00:49:00
1860,1860,0,0,20.3,2015-02-06 00:49:59
1860,1860,0,0,20.3,2015-02-06 00:49:59
1861,1861,0,0,20.3,2015-02-06 00:51:00
1861,1861,0,0,20.3,2015-02-06 00:51:00
1862,1862,0,0,20.3,2015-02-06 00:52:00
1862,1862,0,0,20.3,2015-02-06 00:52:00
1863,1863,0,0,20.3,2015-02-06 00:53:00
1863,1863,0,0,20.3,2015-02-06 00:53:00
1864,1864,0,0,20.3,2015-02-06 00:53:59
1864,1864,0,0,20.3,2015-02-06 00:53:59
1865,1865,0,0,20.3,2015-02-06 00:55:00
1865,1865,0,0,20.3,2015-02-06 00:55:00
1866,1866,0,0,20.3,2015-02-06 00:55:59
1866,1866,0,0,20.3,2015-02-06 00:55:59
1867,1867,0,0,20.3,2015-02-06 00:56:59
1867,1867,0,0,20.3,2015-02-06 00:56:59
1868,1868,0,0,20.4,2015-02-06 00:58:00
1868,1868,0,0,20.4,2015-02-06 00:58:00
1869,1869,0,0,20.3,2015-02-06 00:59:00
1869,1869,0,0,20.3,2015-02-06 00:59:00
1870,1870,0,0,20.3,2015-02-06 01:00:00
1870,1870,0,0,20.3,2015-02-06 01:00:00
1871,1871,0,0,20.3,2015-02-06 01:01:00
1871,1871,0,0,20.3,2015-02-06 01:01:00
1872,1872,0,0,20.3,2015-02-06 01:01:59
1872,1872,0,0,20.3,2015-02-06 01:01:59
1873,1873,0,0,20.3,2015-02-06 01:02:59
1873,1873,0,0,20.3,2015-02-06 01:02:59
1874,1874,0,0,20.3,2015-02-06 01:04:00
1874,1874,0,0,20.3,2015-02-06 01:04:00
1875,1875,0,0,20.3,2015-02-06 01:05:00
1875,1875,0,0,20.3,2015-02-06 01:05:00
1876,1876,0,0,20.3,2015-02-06 01:06:00
1876,1876,0,0,20.3,2015-02-06 01:06:00
1877,1877,0,0,20.3,2015-02-06 01:07:00
1877,1877,0,0,20.3,2015-02-06 01:07:00
1878,1878,0,0,20.3,2015-02-06 01:08:00
1878,1878,0,0,20.3,2015-02-06 01:08:00
1879,1879,0,0,20.3,2015-02-06 01:08:59
1879,1879,0,0,20.3,2015-02-06 01:08:59
1880,1880,0,0,20.3,2015-02-06 01:09:59
1880,1880,0,0,20.3,2015-02-06 01:09:59
1881,1881,0,0,20.3,2015-02-06 01:11:00
1881,1881,0,0,20.3,2015-02-06 01:11:00
1882,1882,0,0,20.3,2015-02-06 01:12:00
1882,1882,0,0,20.3,2015-02-06 01:12:00
1883,1883,0,0,20.2,2015-02-06 01:13:00
1883,1883,0,0,20.2,2015-02-06 01:13:00
1884,1884,0,0,20.3,2015-02-06 01:14:00
1884,1884,0,0,20.3,2015-02-06 01:14:00
1885,1885,0,0,20.2,2015-02-06 01:14:59
1885,1885,0,0,20.2,2015-02-06 01:14:59
1886,1886,0,0,20.2,2015-02-06 01:15:59
1886,1886,0,0,20.2,2015-02-06 01:15:59
1887,1887,0,0,20.2,2015-02-06 01:17:00
1887,1887,0,0,20.2,2015-02-06 01:17:00
1888,1888,0,0,20.3,2015-02-06 01:18:00
1888,1888,0,0,20.3,2015-02-06 01:18:00
1889,1889,0,0,20.2,2015-02-06 01:19:00
1889,1889,0,0,20.2,2015-02-06 01:19:00
1890,1890,0,0,20.2,2015-02-06 01:20:00
1890,1890,0,0,20.2,2015-02-06 01:20:00
1891,1891,0,0,20.2,2015-02-06 01:21:00
1891,1891,0,0,20.2,2015-02-06 01:21:00
1892,1892,0,0,20.3,2015-02-06 01:21:59
1892,1892,0,0,20.3,2015-02-06 01:21:59
1893,1893,0,0,20.3,2015-02-06 01:23:00
1893,1893,0,0,20.3,2015-02-06 01:23:00
1894,1894,0,0,20.3,2015-02-06 01:24:00
1894,1894,0,0,20.3,2015-02-06 01:24:00
1895,1895,0,0,20.3,2015-02-06 01:25:00
1895,1895,0,0,20.3,2015-02-06 01:25:00
1896,1896,0,0,20.3,2015-02-06 01:25:59
1896,1896,0,0,20.3,2015-02-06 01:25:59
1897,1897,0,0,20.3,2015-02-06 01:27:00
1897,1897,0,0,20.3,2015-02-06 01:27:00
1898,1898,0,0,20.3,2015-02-06 01:27:59
1898,1898,0,0,20.3,2015-02-06 01:27:59
1899,1899,0,0,20.4,2015-02-06 01:28:59
1899,1899,0,0,20.4,2015-02-06 01:28:59
1900,1900,0,0,20.4,2015-02-06 01:30:00
1900,1900,0,0,20.4,2015-02-06 01:30:00
1901,1901,0,0,20.4,2015-02-06 01:31:00
1901,1901,0,0,20.4,2015-02-06 01:31:00
1902,1902,0,0,20.4,2015-02-06 01:32:00
1902,1902,0,0,20.4,2015-02-06 01:32:00
1903,1903,0,0,20.4,2015-02-06 01:33:00
1903,1903,0,0,20.4,2015-02-06 01:33:00
1904,1904,0,0,20.4,2015-02-06 01:34:00
1904,1904,0,0,20.4,2015-02-06 01:34:00
1905,1905,0,0,20.4,2015-02-06 01:34:59
1905,1905,0,0,20.4,2015-02-06 01:34:59
1906,1906,0,0,20.4,2015-02-06 01:36:00
1906,1906,0,0,20.4,2015-02-06 01:36:00
1907,1907,0,0,20.4,2015-02-06 01:37:00
1907,1907,0,0,20.4,2015-02-06 01:37:00
1908,1908,0,0,20.3,2015-02-06 01:38:00
1908,1908,0,0,20.3,2015-02-06 01:38:00
1909,1909,0,0,20.4,2015-02-06 01:38:59
1909,1909,0,0,20.4,2015-02-06 01:38:59
1910,1910,0,0,20.4,2015-02-06 01:40:00
1910,1910,0,0,20.4,2015-02-06 01:40:00
1911,1911,0,0,20.4,2015-02-06 01:40:59
1911,1911,0,0,20.4,2015-02-06 01:40:59
1912,1912,0,0,20.4,2015-02-06 01:41:59
1912,1912,0,0,20.4,2015-02-06 01:41:59
1913,1913,0,0,20.4,2015-02-06 01:43:00
1913,1913,0,0,20.4,2015-02-06 01:43:00
1914,1914,0,0,20.5,2015-02-06 01:44:00
1914,1914,0,0,20.5,2015-02-06 01:44:00
1915,1915,0,0,20.4,2015-02-06 01:45:00
1915,1915,0,0,20.4,2015-02-06 01:45:00
1916,1916,0,0,20.5,2015-02-06 01:46:00
1916,1916,0,0,20.5,2015-02-06 01:46:00
1917,1917,0,0,20.5,2015-02-06 01:46:59
1917,1917,0,0,20.5,2015-02-06 01:46:59
1918,1918,0,0,20.5,2015-02-06 01:47:59
1918,1918,0,0,20.5,2015-02-06 01:47:59
1919,1919,0,0,20.5,2015-02-06 01:49:00
1919,1919,0,0,20.5,2015-02-06 01:49:00
1920,1920,0,0,20.5,2015-02-06 01:50:00
1920,1920,0,0,20.5,2015-02-06 01:50:00
1921,1921,0,0,20.5,2015-02-06 01:51:00
1921,1921,0,0,20.5,2015-02-06 01:51:00
1922,1922,0,0,20.5,2015-02-06 01:52:00
1922,1922,0,0,20.5,2015-02-06 01:52:00
1923,1923,0,0,20.5,2015-02-06 01:53:00
1923,1923,0,0,20.5,2015-02-06 01:53:00
1924,1924,0,0,20.5,2015-02-06 01:53:59
1924,1924,0,0,20.5,2015-02-06 01:53:59
1925,1925,0,0,20.5,2015-02-06 01:54:59
1925,1925,0,0,20.5,2015-02-06 01:54:59
1926,1926,0,0,20.5,2015-02-06 01:56:00
1926,1926,0,0,20.5,2015-02-06 01:56:00
1927,1927,0,0,20.5,2015-02-06 01:57:00
1927,1927,0,0,20.5,2015-02-06 01:57:00
1928,1928,0,0,20.6,2015-02-06 01:58:00
1928,1928,0,0,20.6,2015-02-06 01:58:00
1929,1929,0,0,20.5,2015-02-06 01:59:00
1929,1929,0,0,20.5,2015-02-06 01:59:00
1930,1930,0,0,20.5,2015-02-06 01:59:59
1930,1930,0,0,20.5,2015-02-06 01:59:59
1931,1931,0,0,20.5,2015-02-06 02:00:59
1931,1931,0,0,20.5,2015-02-06 02:00:59
1932,1932,0,0,20.5,2015-02-06 02:02:00
1932,1932,0,0,20.5,2015-02-06 02:02:00
1933,1933,0,0,20.6,2015-02-06 02:03:00
1933,1933,0,0,20.6,2015-02-06 02:03:00
1934,1934,0,0,20.5,2015-02-06 02:04:00
1934,1934,0,0,20.5,2015-02-06 02:04:00
1935,1935,0,0,20.6,2015-02-06 02:05:00
1935,1935,0,0,20.6,2015-02-06 02:05:00
1936,1936,0,0,20.5,2015-02-06 02:06:00
1936,1936,0,0,20.5,2015-02-06 02:06:00
1937,1937,0,0,20.5,2015-02-06 02:06:59
1937,1937,0,0,20.5,2015-02-06 02:06:59
1938,1938,0,0,20.6,2015-02-06 02:08:00
1938,1938,0,0,20.6,2015-02-06 02:08:00
1939,1939,0,0,20.6,2015-02-06 02:09:00
1939,1939,0,0,20.6,2015-02-06 02:09:00
1940,1940,0,0,20.5,2015-02-06 02:10:00
1940,1940,0,0,20.5,2015-02-06 02:10:00
1941,1941,0,0,20.6,2015-02-06 02:10:59
1941,1941,0,0,20.6,2015-02-06 02:10:59
1942,1942,0,0,20.6,2015-02-06 02:12:00
1942,1942,0,0,20.6,2015-02-06 02:12:00
1943,1943,0,0,20.6,2015-02-06 02:12:59
1943,1943,0,0,20.6,2015-02-06 02:12:59
1944,1944,0,0,20.6,2015-02-06 02:13:59
1944,1944,0,0,20.6,2015-02-06 02:13:59
1945,1945,0,0,20.5,2015-02-06 02:15:00
1945,1945,0,0,20.5,2015-02-06 02:15:00
1946,1946,0,0,20.5,2015-02-06 02:16:00
1946,1946,0,0,20.5,2015-02-06 02:16:00
1947,1947,0,0,20.6,2015-02-06 02:17:00
1947,1947,0,0,20.6,2015-02-06 02:17:00
1948,1948,0,0,20.6,2015-02-06 02:18:00
1948,1948,0,0,20.6,2015-02-06 02:18:00
1949,1949,0,0,20.6,2015-02-06 02:19:00
1949,1949,0,0,20.6,2015-02-06 02:19:00
1950,1950,0,0,20.6,2015-02-06 02:19:59
1950,1950,0,0,20.6,2015-02-06 02:19:59
1951,1951,0,0,20.6,2015-02-06 02:21:00
1951,1951,0,0,20.6,2015-02-06 02:21:00
1952,1952,0,0,20.6,2015-02-06 02:22:00
1952,1952,0,0,20.6,2015-02-06 02:22:00
1953,1953,0,0,20.6,2015-02-06 02:23:00
1953,1953,0,0,20.6,2015-02-06 02:23:00
1954,1954,0,0,20.6,2015-02-06 02:23:59
1954,1954,0,0,20.6,2015-02-06 02:23:59
1955,1955,0,0,20.6,2015-02-06 02:25:00
1955,1955,0,0,20.6,2015-02-06 02:25:00
1956,1956,0,0,20.6,2015-02-06 02:25:59
1956,1956,0,0,20.6,2015-02-06 02:25:59
1957,1957,0,0,20.5,2015-02-06 02:26:59
1957,1957,0,0,20.5,2015-02-06 02:26:59
1958,1958,0,0,20.6,2015-02-06 02:28:00
1958,1958,0,0,20.6,2015-02-06 02:28:00
1959,1959,0,0,20.6,2015-02-06 02:29:00
1959,1959,0,0,20.6,2015-02-06 02:29:00
1960,1960,0,0,20.6,2015-02-06 02:30:00
1960,1960,0,0,20.6,2015-02-06 02:30:00
1961,1961,0,0,20.6,2015-02-06 02:31:00
1961,1961,0,0,20.6,2015-02-06 02:31:00
1962,1962,0,0,20.5,2015-02-06 02:31:59
1962,1962,0,0,20.5,2015-02-06 02:31:59
1963,1963,0,0,20.5,2015-02-06 02:32:59
1963,1963,0,0,20.5,2015-02-06 02:32:59
1964,1964,0,0,20.6,2015-02-06 02:34:00
1964,1964,0,0,20.6,2015-02-06 02:34:00
1965,1965,0,0,20.6,2015-02-06 02:35:00
1965,1965,0,0,20.6,2015-02-06 02:35:00
1966,1966,0,0,20.6,2015-02-06 02:36:00
1966,1966,0,0,20.6,2015-02-06 02:36:00
1967,1967,0,0,20.6,2015-02-06 02:37:00
1967,1967,0,0,20.6,2015-02-06 02:37:00
1968,1968,0,0,20.6,2015-02-06 02:38:00
1968,1968,0,0,20.6,2015-02-06 02:38:00
1969,1969,0,0,20.5,2015-02-06 02:38:59
1969,1969,0,0,20.5,2015-02-06 02:38:59
1970,1970,0,0,20.5,2015-02-06 02:39:59
1970,1970,0,0,20.5,2015-02-06 02:39:59
1971,1971,0,0,20.5,2015-02-06 02:41:00
1971,1971,0,0,20.5,2015-02-06 02:41:00
1972,1972,0,0,20.5,2015-02-06 02:42:00
1972,1972,0,0,20.5,2015-02-06 02:42:00
1973,1973,0,0,20.5,2015-02-06 02:43:00
1973,1973,0,0,20.5,2015-02-06 02:43:00
1974,1974,0,0,20.5,2015-02-06 02:44:00
1974,1974,0,0,20.5,2015-02-06 02:44:00
1975,1975,0,0,20.5,2015-02-06 02:44:59
1975,1975,0,0,20.5,2015-02-06 02:44:59
1976,1976,0,0,20.4,2015-02-06 02:45:59
1976,1976,0,0,20.4,2015-02-06 02:45:59
1977,1977,0,0,20.4,2015-02-06 02:47:00
1977,1977,0,0,20.4,2015-02-06 02:47:00
1978,1978,0,0,20.5,2015-02-06 02:48:00
1978,1978,0,0,20.5,2015-02-06 02:48:00
1979,1979,0,0,20.5,2015-02-06 02:49:00
1979,1979,0,0,20.5,2015-02-06 02:49:00
1980,1980,0,0,20.5,2015-02-06 02:50:00
1980,1980,0,0,20.5,2015-02-06 02:50:00
1981,1981,0,0,20.4,2015-02-06 02:51:00
1981,1981,0,0,20.4,2015-02-06 02:51:00
1982,1982,0,0,20.4,2015-02-06 02:51:59
1982,1982,0,0,20.4,2015-02-06 02:51:59
1983,1983,0,0,20.4,2015-02-06 02:53:00
1983,1983,0,0,20.4,2015-02-06 02:53:00
1984,1984,0,0,20.4,2015-02-06 02:54:00
1984,1984,0,0,20.4,2015-02-06 02:54:00
1985,1985,0,0,20.5,2015-02-06 02:55:00
1985,1985,0,0,20.5,2015-02-06 02:55:00
1986,1986,0,0,20.5,2015-02-06 02:55:59
1986,1986,0,0,20.5,2015-02-06 02:55:59
1987,1987,0,0,20.5,2015-02-06 02:57:00
1987,1987,0,0,20.5,2015-02-06 02:57:00
1988,1988,0,0,20.5,2015-02-06 02:57:59
1988,1988,0,0,20.5,2015-02-06 02:57:59
1989,1989,0,0,20.5,2015-02-06 02:58:59
1989,1989,0,0,20.5,2015-02-06 02:58:59
1990,1990,0,0,20.5,2015-02-06 03:00:00
1990,1990,0,0,20.5,2015-02-06 03:00:00
1991,1991,0,0,20.5,2015-02-06 03:01:00
1991,1991,0,0,20.5,2015-02-06 03:01:00
1992,1992,0,0,20.5,2015-02-06 03:02:00
1992,1992,0,0,20.5,2015-02-06 03:02:00
1993,1993,0,0,20.5,2015-02-06 03:03:00
1993,1993,0,0,20.5,2015-02-06 03:03:00
1994,1994,0,0,20.5,2015-02-06 03:04:00
1994,1994,0,0,20.5,2015-02-06 03:04:00
1995,1995,0,0,20.5,2015-02-06 03:04:59
1995,1995,0,0,20.5,2015-02-06 03:04:59
1996,1996,0,0,20.5,2015-02-06 03:06:00
1996,1996,0,0,20.5,2015-02-06 03:06:00
1997,1997,0,0,20.5,2015-02-06 03:07:00
1997,1997,0,0,20.5,2015-02-06 03:07:00
1998,1998,0,0,20.5,2015-02-06 03:08:00
1998,1998,0,0,20.5,2015-02-06 03:08:00
1999,1999,0,0,20.5,2015-02-06 03:08:59
1999,1999,0,0,20.5,2015-02-06 03:08:59
2000,2000,0,0,20.5,2015-02-06 03:10:00
2000,2000,0,0,20.5,2015-02-06 03:10:00
2001,2001,0,0,20.5,2015-02-06 03:10:59
2001,2001,0,0,20.5,2015-02-06 03:10:59
2002,2002,0,0,20.5,2015-02-06 03:11:59
2002,2002,0,0,20.5,2015-02-06 03:11:59
2003,2003,0,0,20.5,2015-02-06 03:13:00
2003,2003,0,0,20.5,2015-02-06 03:13:00
2004,2004,0,0,20.6,2015-02-06 03:14:00
2004,2004,0,0,20.6,2015-02-06 03:14:00
2005,2005,0,0,20.5,2015-02-06 03:15:00
2005,2005,0,0,20.5,2015-02-06 03:15:00
2006,2006,0,0,20.6,2015-02-06 03:16:00
2006,2006,0,0,20.6,2015-02-06 03:16:00
2007,2007,0,0,20.6,2015-02-06 03:16:59
2007,2007,0,0,20.6,2015-02-06 03:16:59
2008,2008,0,0,20.5,2015-02-06 03:17:59
2008,2008,0,0,20.5,2015-02-06 03:17:59
2009,2009,0,0,20.5,2015-02-06 03:19:00
2009,2009,0,0,20.5,2015-02-06 03:19:00
2010,2010,0,0,20.6,2015-02-06 03:20:00
2010,2010,0,0,20.6,2015-02-06 03:20:00
2011,2011,0,0,20.5,2015-02-06 03:21:00
2011,2011,0,0,20.5,2015-02-06 03:21:00
2012,2012,0,0,20.5,2015-02-06 03:22:00
2012,2012,0,0,20.5,2015-02-06 03:22:00
2013,2013,0,0,20.5,2015-02-06 03:23:00
2013,2013,0,0,20.5,2015-02-06 03:23:00
2014,2014,0,0,20.6,2015-02-06 03:23:59
2014,2014,0,0,20.6,2015-02-06 03:23:59
2015,2015,0,0,20.6,2015-02-06 03:24:59
2015,2015,0,0,20.6,2015-02-06 03:24:59
2016,2016,0,0,20.5,2015-02-06 03:26:00
2016,2016,0,0,20.5,2015-02-06 03:26:00
2017,2017,0,0,20.6,2015-02-06 03:27:00
2017,2017,0,0,20.6,2015-02-06 03:27:00
2018,2018,0,0,20.6,2015-02-06 03:28:00
2018,2018,0,0,20.6,2015-02-06 03:28:00
2019,2019,0,0,20.5,2015-02-06 03:29:00
2019,2019,0,0,20.5,2015-02-06 03:29:00
2020,2020,0,0,20.6,2015-02-06 03:29:59
2020,2020,0,0,20.6,2015-02-06 03:29:59
2021,2021,0,0,20.5,2015-02-06 03:30:59
2021,2021,0,0,20.5,2015-02-06 03:30:59
2022,2022,0,0,20.6,2015-02-06 03:32:00
2022,2022,0,0,20.6,2015-02-06 03:32:00
2023,2023,0,0,20.6,2015-02-06 03:33:00
2023,2023,0,0,20.6,2015-02-06 03:33:00
2024,2024,0,0,20.6,2015-02-06 03:34:00
2024,2024,0,0,20.6,2015-02-06 03:34:00
2025,2025,0,0,20.6,2015-02-06 03:35:00
2025,2025,0,0,20.6,2015-02-06 03:35:00
2026,2026,0,0,20.5,2015-02-06 03:36:00
2026,2026,0,0,20.5,2015-02-06 03:36:00
2027,2027,0,0,20.5,2015-02-06 03:36:59
2027,2027,0,0,20.5,2015-02-06 03:36:59
2028,2028,0,0,20.5,2015-02-06 03:38:00
2028,2028,0,0,20.5,2015-02-06 03:38:00
2029,2029,0,0,20.5,2015-02-06 03:39:00
2029,2029,0,0,20.5,2015-02-06 03:39:00
2030,2030,0,0,20.5,2015-02-06 03:40:00
2030,2030,0,0,20.5,2015-02-06 03:40:00
2031,2031,0,0,20.5,2015-02-06 03:40:59
2031,2031,0,0,20.5,2015-02-06 03:40:59
2032,2032,0,0,20.5,2015-02-06 03:42:00
2032,2032,0,0,20.5,2015-02-06 03:42:00
2033,2033,0,0,20.5,2015-02-06 03:42:59
2033,2033,0,0,20.5,2015-02-06 03:42:59
2034,2034,0,0,20.4,2015-02-06 03:43:59
2034,2034,0,0,20.4,2015-02-06 03:43:59
2035,2035,0,0,20.5,2015-02-06 03:45:00
2035,2035,0,0,20.5,2015-02-06 03:45:00
2036,2036,0,0,20.5,2015-02-06 03:46:00
2036,2036,0,0,20.5,2015-02-06 03:46:00
2037,2037,0,0,20.5,2015-02-06 03:47:00
2037,2037,0,0,20.5,2015-02-06 03:47:00
2038,2038,0,0,20.5,2015-02-06 03:48:00
2038,2038,0,0,20.5,2015-02-06 03:48:00
2039,2039,0,0,20.4,2015-02-06 03:49:00
2039,2039,0,0,20.4,2015-02-06 03:49:00
2040,2040,0,0,20.4,2015-02-06 03:49:59
2040,2040,0,0,20.4,2015-02-06 03:49:59
2041,2041,0,0,20.4,2015-02-06 03:51:00
2041,2041,0,0,20.4,2015-02-06 03:51:00
2042,2042,0,0,20.4,2015-02-06 03:52:00
2042,2042,0,0,20.4,2015-02-06 03:52:00
2043,2043,0,0,20.4,2015-02-06 03:53:00
2043,2043,0,0,20.4,2015-02-06 03:53:00
2044,2044,0,0,20.4,2015-02-06 03:53:59
2044,2044,0,0,20.4,2015-02-06 03:53:59
2045,2045,0,0,20.4,2015-02-06 03:55:00
2045,2045,0,0,20.4,2015-02-06 03:55:00
2046,2046,0,0,20.4,2015-02-06 03:55:59
2046,2046,0,0,20.4,2015-02-06 03:55:59
2047,2047,0,0,20.4,2015-02-06 03:56:59
2047,2047,0,0,20.4,2015-02-06 03:56:59
2048,2048,0,0,20.4,2015-02-06 03:58:00
2048,2048,0,0,20.4,2015-02-06 03:58:00
2049,2049,0,0,20.4,2015-02-06 03:59:00
2049,2049,0,0,20.4,2015-02-06 03:59:00
2050,2050,0,0,20.4,2015-02-06 04:00:00
2050,2050,0,0,20.4,2015-02-06 04:00:00
2051,2051,0,0,20.4,2015-02-06 04:01:00
2051,2051,0,0,20.4,2015-02-06 04:01:00
2052,2052,0,0,20.5,2015-02-06 04:01:59
2052,2052,0,0,20.5,2015-02-06 04:01:59
2053,2053,0,0,20.5,2015-02-06 04:02:59
2053,2053,0,0,20.5,2015-02-06 04:02:59
2054,2054,0,0,20.5,2015-02-06 04:04:00
2054,2054,0,0,20.5,2015-02-06 04:04:00
2055,2055,0,0,20.5,2015-02-06 04:05:00
2055,2055,0,0,20.5,2015-02-06 04:05:00
2056,2056,0,0,20.5,2015-02-06 04:06:00
2056,2056,0,0,20.5,2015-02-06 04:06:00
2057,2057,0,0,20.5,2015-02-06 04:07:00
2057,2057,0,0,20.5,2015-02-06 04:07:00
2058,2058,0,0,20.5,2015-02-06 04:08:00
2058,2058,0,0,20.5,2015-02-06 04:08:00
2059,2059,0,0,20.5,2015-02-06 04:08:59
2059,2059,0,0,20.5,2015-02-06 04:08:59
2060,2060,0,0,20.5,2015-02-06 04:09:59
2060,2060,0,0,20.5,2015-02-06 04:09:59
2061,2061,0,0,20.4,2015-02-06 04:11:00
2061,2061,0,0,20.4,2015-02-06 04:11:00
2062,2062,0,0,20.4,2015-02-06 04:12:00
2062,2062,0,0,20.4,2015-02-06 04:12:00
2063,2063,0,0,20.4,2015-02-06 04:13:00
2063,2063,0,0,20.4,2015-02-06 04:13:00
2064,2064,0,0,20.4,2015-02-06 04:14:00
